Customer ID,recency,frequency,monetary,R_score,F_score,M_score,segment,cancellation_rate,purchase_orders,cancelled_orders,true_champion
14450,14,4,645.19,5,4,3,Champions,0.0,4,0,True
14451,24,10,2614.78,4,5,5,Champions,0.375,10,6,False
14452,30,2,399.9,4,2,2,Potential,0.0,2,0,False
14454,11,5,977.3,5,4,3,Champions,0.16666666666666666,5,1,True
14455,67,4,617.72,3,4,3,Loyal,0.2,4,1,False
14458,15,1,219.26999999999998,4,1,1,Potential,0.0,1,0,False
14459,286,1,3537.821,1,1,5,Lost,0.5,1,1,False
14460,31,6,659.16,4,4,3,Champions,0.25,6,2,False
14461,17,10,4573.85,4,5,5,Champions,0.09090909090909091,10,1,True
14462,67,1,262.24,3,1,2,Potential,0.0,1,0,False
14463,134,1,256.95,2,1,2,Lost,0.0,1,0,False
14464,203,2,111.0,1,2,1,Lost,0.0,2,0,False
14465,63,8,2887.4100000000003,3,5,5,Loyal,0.0,8,0,False
14466,7,7,2374.5,5,5,5,Champions,0.0,7,0,True
14467,24,8,1606.98,4,5,4,Champions,0.0,8,0,True
14468,368,1,204.24,1,1,1,Lost,0.0,1,0,False
14469,51,4,2093.46,3,4,4,Loyal,0.0,4,0,False
14470,65,1,250.85,3,1,2,Potential,0.0,1,0,False
14471,226,2,400.95,1,2,2,Lost,0.0,2,0,False
14472,324,1,266.05,1,1,2,Lost,0.0,1,0,False
14474,214,1,711.23,1,1,3,Lost,0.0,1,0,False
14475,43,1,225.3,3,1,1,Potential,0.0,1,0,False
14477,71,3,660.0,2,3,3,At Risk,0.4,3,2,False
14478,17,4,1276.66,4,4,4,Champions,0.0,4,0,True
14479,0,3,982.86,5,3,4,Loyal,0.0,3,0,False
14480,37,3,1020.47,3,3,4,Loyal,0.25,3,1,False
14481,42,3,1648.18,3,3,4,Loyal,0.0,3,0,False
14482,14,6,2283.91,5,4,5,Champions,0.25,6,2,False
14483,371,1,120.0,1,1,1,Lost,0.0,1,0,False
14484,36,3,749.0600000000001,3,3,3,Loyal,0.0,3,0,False
14486,146,2,175.5,2,2,1,Lost,0.0,2,0,False
14487,3,2,225.89000000000001,5,2,1,Potential,0.3333333333333333,2,1,False
14489,72,3,1111.55,2,3,4,At Risk,0.0,3,0,False
14490,41,2,1273.47,3,2,4,Potential,0.0,2,0,False
14491,7,1,127.2,5,1,1,Potential,0.0,1,0,False
14492,65,7,1921.91,3,5,4,Loyal,0.3,7,3,False
14493,25,5,2704.62,4,4,5,Champions,0.2857142857142857,5,2,False
14494,36,2,261.9,3,2,2,Potential,0.0,2,0,False
14495,294,1,51.0,1,1,1,Lost,0.5,1,1,False
14496,8,6,2129.42,5,4,4,Champions,0.3333333333333333,6,3,False
14497,308,1,221.69,1,1,1,Lost,0.0,1,0,False
14498,36,5,1943.51,3,4,4,Loyal,0.0,5,0,False
14499,9,4,1293.3500000000001,5,4,4,Champions,0.42857142857142855,4,3,False
14505,39,11,6013.65,3,5,5,Loyal,0.3125,11,5,False
14506,4,3,1256.6000000000001,5,3,4,Loyal,0.0,3,0,False
14507,13,5,1848.8600000000001,5,4,4,Champions,0.2857142857142857,5,2,False
14508,11,3,554.87,5,3,3,Loyal,0.25,3,1,False
14509,169,1,110.95,2,1,1,Lost,0.0,1,0,False
14510,10,3,979.85,5,3,3,Loyal,0.25,3,1,False
14512,18,5,940.69,4,4,3,Champions,0.0,5,0,True
14513,71,3,332.42,2,3,2,At Risk,0.0,3,0,False
14514,71,6,3389.84,2,4,5,At Risk,0.14285714285714285,6,1,False
14515,22,6,1647.17,4,4,4,Champions,0.3333333333333333,6,3,False
14516,151,1,151.17,2,1,1,Lost,0.0,1,0,False
14519,318,2,203.14,1,2,1,Lost,0.0,2,0,False
14521,126,1,199.45000000000002,2,1,1,Lost,0.5,1,1,False
14522,230,4,773.8800000000001,1,4,3,At Risk,0.0,4,0,False
14524,44,4,1066.03,3,4,4,Loyal,0.0,4,0,False
14525,63,8,3802.69,3,5,5,Loyal,0.0,8,0,False
14526,24,1,258.65,4,1,2,Potential,0.0,1,0,False
14527,0,69,19216.28,5,5,5,Champions,0.35514018691588783,69,38,False
14530,31,10,3226.76,4,5,5,Champions,0.23076923076923078,10,3,False
14531,114,1,376.34,2,1,2,Lost,0.0,1,0,False
14532,46,7,2912.93,3,5,5,Loyal,0.125,7,1,False
14533,42,4,1516.65,3,4,4,Loyal,0.3333333333333333,4,2,False
14534,32,8,1787.41,4,5,4,Champions,0.38461538461538464,8,5,False
14535,30,6,3107.05,4,4,5,Champions,0.14285714285714285,6,1,True
14537,258,1,285.84000000000003,1,1,2,Lost,0.5,1,1,False
14538,165,3,982.59,2,3,4,At Risk,0.0,3,0,False
14540,14,8,2756.98,5,5,5,Champions,0.1111111111111111,8,1,True
14541,51,6,1038.03,3,4,4,Loyal,0.0,6,0,False
14543,15,23,10988.14,4,5,5,Champions,0.20689655172413793,23,6,False
14544,105,1,934.23,2,1,3,Lost,0.0,1,0,False
14545,309,1,349.25,1,1,2,Lost,0.0,1,0,False
14546,11,6,2610.91,5,4,5,Champions,0.45454545454545453,6,5,False
14548,119,7,1888.49,2,5,4,At Risk,0.0,7,0,False
14549,55,3,624.36,3,3,3,Loyal,0.0,3,0,False
14550,23,2,587.69,4,2,3,Potential,0.0,2,0,False
14551,46,5,691.86,3,4,3,Loyal,0.2857142857142857,5,2,False
14552,15,2,343.71,4,2,2,Potential,0.0,2,0,False
14553,46,4,959.33,3,4,3,Loyal,0.2,4,1,False
14555,16,4,1991.49,4,4,4,Champions,0.2,4,1,False
14556,231,3,815.69,1,3,3,At Risk,0.0,3,0,False
14558,289,3,655.5,1,3,3,At Risk,0.4,3,2,False
14559,25,1,75.6,4,1,1,Potential,0.0,1,0,False
14560,14,22,3876.2599999999998,5,5,5,Champions,0.0,22,0,True
14562,25,8,1631.38,4,5,4,Champions,0.0,8,0,True
14563,144,2,625.42,2,2,3,Lost,0.0,2,0,False
14564,69,2,2605.62,3,2,5,Potential,0.6,2,3,False
14565,108,1,760.1,2,1,3,Lost,0.0,1,0,False
14566,52,3,2660.0,3,3,5,Loyal,0.0,3,0,False
14568,70,1,919.7,2,1,3,Lost,0.5,1,1,False
14569,87,3,369.94,2,3,2,At Risk,0.0,3,0,False
14570,78,1,295.19,2,1,2,Lost,0.0,1,0,False
14571,60,1,160.0,3,1,1,Potential,0.0,1,0,False
14572,52,4,2716.44,3,4,5,Loyal,0.2,4,1,False
14573,7,5,925.3,5,4,3,Champions,0.0,5,0,True
14574,367,1,143.70000000000002,1,1,1,Lost,0.0,1,0,False
14575,123,1,420.22,2,1,2,Lost,0.0,1,0,False
14576,7,1,35.400000000000006,5,1,1,Potential,0.0,1,0,False
14577,29,3,504.44,4,3,3,Loyal,0.0,3,0,False
14579,67,1,105.56,3,1,1,Potential,0.0,1,0,False
14580,153,1,14.850000000000001,2,1,1,Lost,0.0,1,0,False
14581,179,1,271.05,1,1,2,Lost,0.0,1,0,False
14583,18,3,673.33,4,3,3,Loyal,0.0,3,0,False
14584,56,4,705.1,3,4,3,Loyal,0.0,4,0,False
14585,17,4,986.22,4,4,4,Champions,0.0,4,0,True
14588,213,1,135.39,1,1,1,Lost,0.0,1,0,False
14589,6,1,39.75,5,1,1,Potential,0.0,1,0,False
14590,59,20,2993.37,3,5,5,Loyal,0.2857142857142857,20,8,False
14593,32,9,3040.88,4,5,5,Champions,0.4,9,6,False
14594,8,1,255.0,5,1,2,Potential,0.0,1,0,False
14595,88,2,423.85,2,2,2,Lost,0.0,2,0,False
14596,261,1,222.22000000000003,1,1,1,Lost,0.0,1,0,False
14597,14,4,1318.3899999999999,5,4,4,Champions,0.0,4,0,True
14598,204,1,162.07,1,1,1,Lost,0.5,1,1,False
14599,25,2,457.89,4,2,2,Potential,0.0,2,0,False
14600,28,1,471.84000000000003,4,1,2,Potential,0.0,1,0,False
14602,291,1,205.35999999999999,1,1,1,Lost,0.0,1,0,False
14604,268,1,136.35999999999999,1,1,1,Lost,0.0,1,0,False
14605,9,4,920.71,5,4,3,Champions,0.0,4,0,True
14606,1,101,18389.48,5,5,5,Champions,0.24060150375939848,101,32,False
14607,102,8,7553.63,2,5,5,At Risk,0.2,8,2,False
14608,14,6,1557.79,5,4,4,Champions,0.14285714285714285,6,1,True
14609,25,6,884.64,4,4,3,Champions,0.14285714285714285,6,1,True
14610,30,2,24.35,4,2,1,Potential,0.0,2,0,False
14611,78,2,604.3299999999999,2,2,3,Lost,0.3333333333333333,2,1,False
14612,50,1,877.7,3,1,3,Potential,0.0,1,0,False
14613,315,1,76.32000000000001,1,1,1,Lost,0.0,1,0,False
14614,21,1,295.13,4,1,2,Potential,0.0,1,0,False
14615,29,5,951.76,4,4,3,Champions,0.16666666666666666,5,1,True
14616,20,2,121.7,4,2,1,Potential,0.0,2,0,False
14617,37,2,190.47000000000003,3,2,1,Potential,0.0,2,0,False
14618,11,4,788.88,5,4,3,Champions,0.3333333333333333,4,2,False
14619,176,1,896.8000000000001,1,1,3,Lost,0.0,1,0,False
14621,146,4,1212.21,2,4,4,At Risk,0.6,4,6,False
14623,15,5,1130.28,4,4,4,Champions,0.16666666666666666,5,1,True
14624,50,4,588.22,3,4,3,Loyal,0.0,4,0,False
14625,9,9,3598.25,5,5,5,Champions,0.35714285714285715,9,5,False
14626,30,7,2619.65,4,5,5,Champions,0.125,7,1,True
14627,14,1,462.75,5,1,2,Potential,0.5,1,1,False
14628,77,3,1326.04,2,3,4,At Risk,0.0,3,0,False
14630,119,1,338.65,2,1,2,Lost,0.0,1,0,False
14631,21,3,1018.71,4,3,4,Loyal,0.25,3,1,False
14634,72,4,2124.46,2,4,4,At Risk,0.42857142857142855,4,3,False
14635,88,1,215.22,2,1,1,Lost,0.0,1,0,False
14637,312,1,106.67999999999999,1,1,1,Lost,0.0,1,0,False
14639,43,3,1994.47,3,3,4,Loyal,0.0,3,0,False
14640,44,4,1541.98,3,4,4,Loyal,0.5,4,4,False
14643,252,3,986.08,1,3,4,At Risk,0.0,3,0,False
14644,49,5,1416.96,3,4,4,Loyal,0.375,5,3,False
14645,269,1,279.8,1,1,2,Lost,0.5,1,1,False
14646,9,78,248396.5,5,5,5,Champions,0.10344827586206896,78,9,True
14647,158,1,270.0,2,1,2,Lost,0.0,1,0,False
14648,51,15,4463.39,3,5,5,Loyal,0.21052631578947367,15,4,False
14649,17,5,2248.6,4,4,5,Champions,0.2857142857142857,5,2,False
14650,223,1,62.5,1,1,1,Lost,0.0,1,0,False
14651,29,7,1371.77,4,5,4,Champions,0.0,7,0,True
14653,148,5,1666.41,2,4,4,At Risk,0.0,5,0,False
14654,373,1,246.86,1,1,1,Lost,0.0,1,0,False
14655,23,3,1946.28,4,3,4,Loyal,0.5714285714285714,3,4,False
14656,50,3,498.95,3,3,3,Loyal,0.0,3,0,False
14657,64,2,601.97,3,2,3,Potential,0.0,2,0,False
14662,62,3,635.06,3,3,3,Loyal,0.0,3,0,False
14663,65,2,490.6,3,2,2,Potential,0.0,2,0,False
14665,62,2,913.95,3,2,3,Potential,0.0,2,0,False
14667,0,31,12386.51,5,5,5,Champions,0.1388888888888889,31,5,True
14668,80,1,111.63,2,1,1,Lost,0.0,1,0,False
14669,268,4,1957.54,1,4,4,At Risk,0.0,4,0,False
14670,367,1,190.47,1,1,1,Lost,0.0,1,0,False
14671,184,2,1127.45,1,2,4,Lost,0.0,2,0,False
14672,150,2,347.59,2,3,2,At Risk,0.0,2,0,False
14673,2,3,1674.41,5,3,4,Loyal,0.0,3,0,False
14674,144,1,173.66,2,1,1,Lost,0.0,1,0,False
14675,23,1,419.22,4,1,2,Potential,0.0,1,0,False
14676,29,6,5808.55,4,4,5,Champions,0.25,6,2,False
14677,227,1,184.91,1,1,1,Lost,0.0,1,0,False
14678,214,1,403.39,1,1,2,Lost,0.5,1,1,False
14679,16,3,1289.44,4,3,4,Loyal,0.4,3,2,False
14680,6,43,28615.27,5,5,5,Champions,0.3384615384615385,43,22,False
14681,22,3,376.20000000000005,4,3,2,Loyal,0.0,3,0,False
14682,63,4,1462.81,3,4,4,Loyal,0.0,4,0,False
14683,223,1,146.56,1,1,1,Lost,0.0,1,0,False
14684,25,1,228.52,4,1,1,Potential,0.0,1,0,False
14685,211,8,4536.64,1,5,5,At Risk,0.38461538461538464,8,5,False
14686,49,5,852.53,3,4,3,Loyal,0.16666666666666666,5,1,False
14687,35,2,773.6800000000001,4,3,3,Loyal,0.0,2,0,False
14688,8,8,2056.3,5,5,4,Champions,0.0,8,0,True
14690,27,2,422.63,4,3,2,Loyal,0.0,2,0,False
14692,15,8,1123.59,4,5,4,Champions,0.0,8,0,True
14693,60,6,992.46,3,4,4,Loyal,0.14285714285714285,6,1,False
14694,252,1,244.31,1,1,1,Lost,0.0,1,0,False
14695,154,3,1534.22,2,3,4,At Risk,0.25,3,1,False
14696,8,2,688.95,5,3,3,Loyal,0.3333333333333333,2,1,False
14699,70,3,593.47,2,3,3,At Risk,0.0,3,0,False
14700,50,2,880.96,3,3,3,Loyal,0.0,2,0,False
14701,77,6,1961.02,2,4,4,At Risk,0.0,6,0,False
14702,0,13,3415.64,5,5,5,Champions,0.13333333333333333,13,2,True
14704,59,2,258.96,3,3,2,Loyal,0.0,2,0,False
14706,253,1,367.54,1,1,2,Lost,0.0,1,0,False
14707,70,2,139.2,2,3,1,At Risk,0.0,2,0,False
14708,3,3,1085.91,5,3,4,Loyal,0.0,3,0,False
14709,14,12,3965.29,5,5,5,Champions,0.07692307692307693,12,1,True
14710,14,9,1300.31,5,5,4,Champions,0.0,9,0,True
14712,53,1,411.0,3,1,2,Potential,0.0,1,0,False
14713,0,11,2752.11,5,5,5,Champions,0.21428571428571427,11,3,False
14714,42,3,746.05,3,3,3,Loyal,0.5,3,3,False
14715,77,4,942.17,2,4,3,At Risk,0.0,4,0,False
14716,79,1,235.77,2,1,1,Lost,0.0,1,0,False
14717,368,1,81.3,1,1,1,Lost,0.5,1,1,False
14718,45,1,226.42,3,1,1,Potential,0.0,1,0,False
14721,14,1,109.07,5,1,1,Potential,0.0,1,0,False
14722,112,2,309.1,2,3,2,At Risk,0.0,2,0,False
14723,6,7,926.19,5,5,3,Champions,0.0,7,0,True
14724,225,1,341.9,1,1,2,Lost,0.0,1,0,False
14725,29,3,591.28,4,3,3,Loyal,0.25,3,1,False
14726,289,1,116.5,1,1,1,Lost,0.0,1,0,False
14727,181,2,192.45,1,3,1,At Risk,0.3333333333333333,2,1,False
14728,48,1,190.58,3,1,1,Potential,0.0,1,0,False
14729,8,3,586.24,5,3,3,Loyal,0.0,3,0,False
14732,27,11,2814.58,4,5,5,Champions,0.21428571428571427,11,3,False
14733,2,4,6579.26,5,4,5,Champions,0.0,4,0,True
14734,60,4,1056.42,3,4,4,Loyal,0.2,4,1,False
14735,23,24,6174.47,4,5,5,Champions,0.04,24,1,True
14736,120,2,374.05,2,3,2,At Risk,0.0,2,0,False
14737,35,1,2389.62,4,1,5,Potential,0.0,1,0,False
14738,195,2,507.45,1,3,3,At Risk,0.3333333333333333,2,1,False
14739,2,19,8385.22,5,5,5,Champions,0.09523809523809523,19,2,True
14740,44,8,2712.85,3,5,5,Loyal,0.1111111111111111,8,1,False
14741,7,2,497.25,5,3,2,Loyal,0.0,2,0,False
14742,70,1,579.85,2,1,3,Lost,0.0,1,0,False
14743,227,1,50.48,1,1,1,Lost,0.0,1,0,False
14744,1,8,2785.1,5,5,5,Champions,0.0,8,0,True
14745,136,7,1331.15,2,5,4,At Risk,0.36363636363636365,7,4,False
14746,41,4,593.5,3,4,3,Loyal,0.0,4,0,False
14748,3,7,1736.57,5,5,4,Champions,0.4166666666666667,7,5,False
14749,114,1,310.15,2,1,2,Lost,0.0,1,0,False
14750,371,1,112.03,1,1,1,Lost,0.0,1,0,False
14751,319,2,126.45,1,3,1,At Risk,0.0,2,0,False
14753,95,1,306.36,2,1,2,Lost,0.0,1,0,False
14754,60,4,909.88,3,4,3,Loyal,0.2,4,1,False
14755,16,14,4962.27,4,5,5,Champions,0.2222222222222222,14,4,False
14756,17,2,1914.8,4,3,4,Loyal,0.3333333333333333,2,1,False
14758,31,3,1380.9099999999999,4,3,4,Loyal,0.0,3,0,False
14761,79,1,192.02,2,1,1,Lost,0.0,1,0,False
14762,261,1,117.05000000000001,1,1,1,Lost,0.0,1,0,False
14766,1,6,4082.76,5,4,5,Champions,0.3333333333333333,6,3,False
14767,109,1,382.81,2,1,2,Lost,0.0,1,0,False
14769,25,9,5097.13,4,5,5,Champions,0.18181818181818182,9,2,True
14770,102,6,2761.2200000000003,2,4,5,At Risk,0.14285714285714285,6,1,False
14771,256,2,594.62,1,3,3,At Risk,0.3333333333333333,2,1,False
14773,227,1,140.55,1,1,1,Lost,0.5,1,1,False
14774,163,1,241.45,2,1,1,Lost,0.0,1,0,False
14775,7,1,406.56,5,1,2,Potential,0.0,1,0,False
14776,22,4,1170.0,4,4,4,Champions,0.3333333333333333,4,2,False
14777,38,1,307.56,3,1,2,Potential,0.5,1,1,False
14783,294,1,307.3,1,1,2,Lost,0.5,1,1,False
14784,24,1,159.94,4,1,1,Potential,0.0,1,0,False
14786,185,1,90.96,1,1,1,Lost,0.0,1,0,False
14787,106,1,110.65,2,1,1,Lost,0.0,1,0,False
14788,231,1,476.88,1,1,2,Lost,0.0,1,0,False
14790,9,6,1781.56,5,5,4,Champions,0.0,6,0,True
14791,241,1,303.63,1,1,2,Lost,0.0,1,0,False
14793,170,1,396.91,2,1,2,Lost,0.0,1,0,False
14794,37,3,633.99,3,3,3,Loyal,0.25,3,1,False
14796,1,11,2865.05,5,5,5,Champions,0.21428571428571427,11,3,False
14797,142,1,300.31,2,1,2,Lost,0.0,1,0,False
14798,16,5,550.5699999999999,4,4,3,Champions,0.16666666666666666,5,1,True
14799,372,1,180.45,1,1,1,Lost,0.0,1,0,False
14800,4,6,3404.13,5,5,5,Champions,0.25,6,2,False
14805,39,3,536.15,3,3,3,Loyal,0.0,3,0,False
14806,74,1,110.03999999999999,2,1,1,Lost,0.0,1,0,False
14807,25,2,504.14,4,3,3,Loyal,0.0,2,0,False
14809,256,2,686.76,1,3,3,At Risk,0.0,2,0,False
14810,4,3,446.59,5,3,2,Loyal,0.0,3,0,False
14811,22,1,170.5,4,1,1,Potential,0.0,1,0,False
14812,233,1,178.85,1,1,1,Lost,0.0,1,0,False
14813,4,4,888.91,5,4,3,Champions,0.0,4,0,True
14814,216,1,152.96,1,1,1,Lost,0.0,1,0,False
14817,30,5,2849.52,4,4,5,Champions,0.2857142857142857,5,2,False
14818,93,3,495.76,2,3,2,At Risk,0.0,3,0,False
14819,129,2,184.34,2,3,1,At Risk,0.0,2,0,False
14820,15,5,767.47,4,4,3,Champions,0.0,5,0,True
14821,1,7,1230.15,5,5,4,Champions,0.0,7,0,True
14822,120,1,157.70000000000002,2,1,1,Lost,0.0,1,0,False
14824,14,6,2895.2000000000003,5,5,5,Champions,0.25,6,2,False
14825,3,13,2698.17,5,5,5,Champions,0.1875,13,3,True
14826,216,2,385.2,1,3,2,At Risk,0.0,2,0,False
14827,300,1,0.0,1,1,1,Lost,0.0,1,0,False
14828,23,10,7699.7,4,5,5,Champions,0.09090909090909091,10,1,True
14829,7,4,995.29,5,4,4,Champions,0.0,4,0,True
14831,315,3,1676.57,1,3,4,At Risk,0.5714285714285714,3,4,False
14833,133,1,94.8,2,1,1,Lost,0.0,1,0,False
14834,42,1,485.86,3,1,2,Potential,0.0,1,0,False
14835,163,2,297.0,2,3,2,At Risk,0.3333333333333333,2,1,False
14837,77,5,1810.82,2,4,4,At Risk,0.2857142857142857,5,2,False
14838,58,2,769.9200000000001,3,3,3,Loyal,0.0,2,0,False
14839,53,3,915.28,3,3,3,Loyal,0.0,3,0,False
14840,174,1,299.86,2,1,2,Lost,0.5,1,1,False
14841,9,8,3867.2400000000002,5,5,5,Champions,0.0,8,0,True
14843,71,1,211.79999999999998,2,1,1,Lost,0.0,1,0,False
14844,65,6,3512.62,3,5,5,Loyal,0.25,6,2,False
14845,234,1,150.0,1,1,1,Lost,0.0,1,0,False
14846,62,1,437.4,3,1,2,Potential,0.5,1,1,False
14847,42,2,1039.55,3,3,4,Loyal,0.3333333333333333,2,1,False
14848,39,1,310.56,3,1,2,Potential,0.0,1,0,False
14849,8,21,7832.91,5,5,5,Champions,0.16,21,4,True
14850,52,6,1445.21,3,5,4,Loyal,0.25,6,2,False
14851,265,1,318.06,1,1,2,Lost,0.0,1,0,False
14852,59,12,3295.7400000000002,3,5,5,Loyal,0.2,12,3,False
14853,58,3,901.0699999999999,3,3,3,Loyal,0.25,3,1,False
14854,25,4,1563.03,4,4,4,Champions,0.3333333333333333,4,2,False
14855,109,5,5874.65,2,4,5,At Risk,0.0,5,0,False
14857,77,5,2478.731,2,4,5,At Risk,0.2857142857142857,5,2,False
14858,140,1,180.75,2,1,1,Lost,0.0,1,0,False
14859,189,1,351.9,1,1,2,Lost,0.0,1,0,False
14861,15,9,1254.94,4,5,4,Champions,0.3076923076923077,9,4,False
14865,7,3,77.52000000000001,5,3,1,Loyal,0.0,3,0,False
14866,1,7,6450.32,5,5,5,Champions,0.0,7,0,True
14867,30,13,2241.78,4,5,5,Champions,0.1875,13,3,True
14868,15,4,1230.42,4,4,4,Champions,0.0,4,0,True
14869,23,4,2056.69,4,4,4,Champions,0.3333333333333333,4,2,False
14870,48,5,1511.7,3,4,4,Loyal,0.375,5,3,False
14871,128,5,726.89,2,4,3,At Risk,0.0,5,0,False
14872,118,3,816.6,2,3,3,At Risk,0.25,3,1,False
14873,268,1,334.45,1,1,2,Lost,0.0,1,0,False
14874,170,1,116.18,2,1,1,Lost,0.0,1,0,False
14875,76,1,1397.08,2,1,4,Lost,0.5,1,1,False
14876,156,2,256.7,2,3,2,At Risk,0.0,2,0,False
14877,53,2,425.85,3,3,2,Loyal,0.0,2,0,False
14878,11,16,2600.41,5,5,5,Champions,0.15789473684210525,16,3,True
14879,319,1,185.06,1,1,1,Lost,0.0,1,0,False
14882,25,12,2956.9500000000003,4,5,5,Champions,0.07692307692307693,12,1,True
14884,304,1,120.6,1,1,1,Lost,0.0,1,0,False
14885,62,2,832.8,3,3,3,Loyal,0.3333333333333333,2,1,False
14890,253,2,691.6,1,3,3,At Risk,0.0,2,0,False
14891,51,2,552.35,3,3,3,Loyal,0.0,2,0,False
14892,325,1,202.35000000000002,1,1,1,Lost,0.0,1,0,False
14893,252,1,571.76,1,1,3,Lost,0.75,1,3,False
14894,78,2,837.0600000000001,2,3,3,At Risk,0.5,2,2,False
14895,18,18,13980.83,4,5,5,Champions,0.25,18,6,False
14896,0,7,1614.45,5,5,4,Champions,0.2222222222222222,7,2,False
14897,44,4,1774.16,3,4,4,Loyal,0.2,4,1,False
14898,6,9,2195.14,5,5,5,Champions,0.25,9,3,False
14899,30,1,1331.38,4,1,4,Potential,0.0,1,0,False
14900,157,1,13.919999999999998,2,1,1,Lost,0.0,1,0,False
14901,1,5,860.11,5,4,3,Champions,0.16666666666666666,5,1,True
14902,30,2,702.96,4,3,3,Loyal,0.3333333333333333,2,1,False
14904,43,2,605.05,3,3,3,Loyal,0.0,2,0,False
14905,9,6,1355.24,5,5,4,Champions,0.14285714285714285,6,1,True
14907,2,10,2664.69,5,5,5,Champions,0.2857142857142857,10,4,False
14908,98,1,104.10000000000001,2,1,1,Lost,0.0,1,0,False
14909,72,3,1404.68,2,3,4,At Risk,0.4,3,2,False
14911,0,188,144115.9,5,5,5,Champions,0.21008403361344538,188,50,False
14912,36,4,1021.4,3,4,4,Loyal,0.42857142857142855,4,3,False
14913,23,4,2845.7,4,4,5,Champions,0.0,4,0,True
14915,10,9,1503.77,5,5,4,Champions,0.1,9,1,True
14916,66,4,1773.97,3,4,4,Loyal,0.3333333333333333,4,2,False
14917,231,2,1123.75,1,3,4,At Risk,0.0,2,0,False
14918,39,7,4345.66,3,5,5,Loyal,0.0,7,0,False
14919,174,1,359.35,2,1,2,Lost,0.0,1,0,False
14920,200,1,629.4,1,1,3,Lost,0.0,1,0,False
14922,28,2,843.74,4,3,3,Loyal,0.0,2,0,False
14924,245,2,620.96,1,3,3,At Risk,0.0,2,0,False
14926,16,2,359.4,4,3,2,Loyal,0.3333333333333333,2,1,False
14927,31,1,308.2,4,1,2,Potential,0.0,1,0,False
14928,262,1,223.91000000000003,1,1,1,Lost,0.5,1,1,False
14929,56,1,612.8100000000001,3,1,3,Potential,0.0,1,0,False
14930,105,3,2873.77,2,3,5,At Risk,0.5,3,3,False
14932,0,2,666.13,5,3,3,Loyal,0.0,2,0,False
14933,78,4,1770.0,2,4,4,At Risk,0.2,4,1,False
14934,13,3,1612.56,5,3,4,Loyal,0.4,3,2,False
14935,254,1,1065.12,1,1,4,Lost,0.0,1,0,False
14936,25,4,4273.79,4,4,5,Champions,0.2,4,1,False
14938,197,2,2322.43,1,3,5,At Risk,0.5,2,2,False
14940,52,2,531.49,3,3,3,Loyal,0.0,2,0,False
14941,213,1,182.1,1,1,1,Lost,0.0,1,0,False
14942,36,4,746.56,3,4,3,Loyal,0.0,4,0,False
14943,298,1,107.62,1,1,1,Lost,0.0,1,0,False
14944,24,7,3884.42,4,5,5,Champions,0.3,7,3,False
14945,48,1,179.4,3,1,1,Potential,0.0,1,0,False
14947,23,4,758.97,4,4,3,Champions,0.0,4,0,True
14949,104,4,515.0,2,4,3,At Risk,0.3333333333333333,4,2,False
14952,31,21,9529.86,4,5,5,Champions,0.27586206896551724,21,8,False
14953,53,3,683.15,3,3,3,Loyal,0.25,3,1,False
14954,338,1,167.27,1,1,1,Lost,0.0,1,0,False
14955,367,1,163.77,1,1,1,Lost,0.0,1,0,False
14956,56,1,1325.0,3,1,4,Potential,0.0,1,0,False
14957,279,1,203.2,1,1,1,Lost,0.0,1,0,False
14958,230,3,458.26,1,3,2,At Risk,0.0,3,0,False
14961,14,13,9365.47,5,5,5,Champions,0.1875,13,3,True
14962,174,3,240.21000000000004,2,3,1,At Risk,0.0,3,0,False
14963,14,7,1651.23,5,5,4,Champions,0.125,7,1,True
14966,22,5,881.24,4,4,3,Champions,0.0,5,0,True
14967,76,5,1518.81,2,4,4,At Risk,0.0,5,0,False
14968,93,1,349.9,2,1,2,Lost,0.0,1,0,False
14969,338,1,906.23,1,1,3,Lost,0.0,1,0,False
14970,44,8,3327.29,3,5,5,Loyal,0.3333333333333333,8,4,False
14972,16,1,30.300000000000004,4,1,1,Potential,0.0,1,0,False
14975,56,1,192.45,3,1,1,Potential,0.0,1,0,False
14977,360,1,31.929999999999996,1,1,1,Lost,0.0,1,0,False
14978,65,5,1190.82,3,4,4,Loyal,0.2857142857142857,5,2,False
14979,370,1,429.66,1,1,2,Lost,0.0,1,0,False
14980,372,1,150.68,1,1,1,Lost,0.0,1,0,False
14981,58,1,270.8,3,1,2,Potential,0.5,1,1,False
14982,207,1,234.88,1,1,1,Lost,0.0,1,0,False
14983,324,1,183.20000000000002,1,1,1,Lost,0.0,1,0,False
14984,23,4,1058.1399999999999,4,4,4,Champions,0.0,4,0,True
14986,11,2,563.1,5,3,3,Loyal,0.0,2,0,False
14987,0,7,1387.4499999999998,5,5,4,Champions,0.125,7,1,True
14988,15,6,1704.11,4,5,4,Champions,0.0,6,0,True
14989,296,1,342.4,1,1,2,Lost,0.0,1,0,False
14990,247,2,304.17,1,3,2,At Risk,0.0,2,0,False
14991,65,1,314.67,3,1,2,Potential,0.0,1,0,False
14992,77,1,210.5,2,1,1,Lost,0.0,1,0,False
14993,198,1,36.13,1,1,1,Lost,0.0,1,0,False
14994,17,5,942.77,4,4,3,Champions,0.375,5,3,False
14996,116,2,442.28999999999996,2,3,2,At Risk,0.0,2,0,False
14997,290,1,230.4,1,1,1,Lost,0.0,1,0,False
